NhRYzLtnHbZivgUGjT8qFw,7WNZAno9lIk3t7QTZjHWbw,4,0
vIln3QvYAAZThdKWOVZ7aA,T9G1ZsNVCElU9_Dh2P-kxA,4,2
OTCgRfMMM5QtqffLJzbZeQ,-iLH3Q2Wg4AMrNUXcgvliA,3,0
H94ed3GGuq0EnzG6OA-F3w,FdQZxULvI4GT0-1meVap7w,1,1
XzQaLaSwS_ae1EAmTQ0aWA,4D90YMyPxBtPbIpodbBmeg,3,1
0ZvHBrVFkh2mVR-HCeatyg,FSfNuQ6vVuj4tC-y8vckVw,5,8
crqWT6VmTS-WIq53qMKqOw,saDYN_zBEoNheolWPh5RcA,4,0
RTtjmOACubX5UwQeXEss1A,SIP1Dfwy1M0HWzdgGg9H9g,4,5
Vbt0HnL8GDoqJLbjGl7D8w,1w_QkIakyV7zvNCCuuyqUQ,3,0
wZQNnlUM8-P6vkCBuqQUkA,mphvb6MRmPgnIT8pmU-x0w,4,0
lWG0hyFKIgZISbZkEfMVsQ,P4Td3m5oMGZGTfDVZzgztg,4,0
bfv-3BB2QHK5HczmeLNldw,iQbqQwF6ttvdMbpbqEGIaQ,5,3
jmTsZD3gUBxv9YT2U25RBg,SWB3ezjXIgt9m1k2S15qAw,3,1
5SxjVvtoWxU03-we_Ekrkw,j46QH7rV60lZ9sGLusS3Uw,4,1
VIkgQm6kECb_b6tk3jNqZg,7ks1xim2bO1_Q4VuakvLwg,3,0
RaUWW06DPd7WJ3U5mtFZRQ,W-SyRg4KEOwcRRA_hj3Txw,4,2
MMXFXxGQK1qKINUbV4dT-g,TcMgLChkfdvO_3k1Fjrwww,3,1
GiSHio-nOL7eULwMxtoATw,1FOklile1lcGW-qGPVtjdQ,3,2
THJN6kVcPUD2T04TrcmZng,jt49xjEjQisu6wTTGn6B3A,4,6
UeJjjmceSAJLvMingsA65A,cHzhv2AY3Zirj_9pddNDiw,5,2
7fqyfAKK36pjoeMyOD-XVQ,TyUu4ZU9NvF8DSK76-TLbA,3,4
RpYiAIiIpdAQXgJ-_f1YPw,5D1EkInaU972L1rtUGudCg,4,1
ztY4uPNUTWMN9LT3L5mD3Q,ijj_EgGd0S2fz7n4il5fNA,3,0
QPemT5FntA7e_VBtYyKiyA,4SSbEx57jyv5F582Qv9_gQ,4,0
xpjyZ-hp_uosVmN81RMgMw,qxWvL0GGsgb8enSyhjbQDQ,4,0
vzVUMZ9iBQRzczvC6Lz4vw,vVX0E_bpcTZvKHTzfw9_vA,4,0
21Hhze2wdfGpnS8v49ydbQ,sHwBXS0trP0CC_f5K_11VA,4,7
vZ5-JXlJS75k8wmPNS5U5w,PKaRDtzLIO7BznR4HmMGLw,5,2
OZ-GCbwkmQjz5LmsSUG8GA,3zxy3LVBV3ttxoYbY4rQ8A,4,9
kBL0Z76KLUxBjvZS2djZzw,u8EgqDkF24x26DCQA6KYQA,4,3
PUATlg41Z_bnmOPWcPBt-A,8RcEwGrFIgkt9WQ35E6SnQ,2,1
abA0s0uxoeOn7zNm-1dDxw,o-t-i7nbT5N_cmkCXs5oDQ,4,3
ud3Qw4v5-hpqfX2BfDktig,wU-i2BVdfRiMpFr7UlkXHA,4,0
sY_8iE6vA3mjcrpIKPKwGQ,xNsvFisA4EWVkEtUVeMiZQ,5,0
4D7IdtyRjH8qxcsHaz1-GA,Djk49JjpKl9HQNpmiX669Q,2,3
4U8Y6PllZ737Y-v65sIF_Q,oQwFLohuwcJYMd0WhCph-Q,3,1
nSGYp0DP2zAOHvTsezG0Ug,ZCnGpow8D0aRncIwjkLnZw,3,1
vONGfjuEYWtzvReseHJLrw,TiPH2ZwSX53uK7IvFSHVYg,4,7
WNxNyYPdVVy9e8RvIo2Zqg,9PPWLfMHuDHtbJIvM2tSMQ,5,1
2n71NTkVOE2V_LWSy-RFzA,LuijV0J5TEiQn7c4eW6ttg,3,2
-9GunsagWEkoxOpxIX2feQ,uUVrIQ4f6KcIOO6xA0cgjA,2,4
G4K5wXUe3aZ387yS1Gju7A,KOVqZ1GEVMnQwqoWxugpSg,5,0
t0Jua5Oo9247QorSQ1WzPw,V-mDv-oRVTejeMepvLU_jw,3,0
ZmRh1MLRZkmfpB0xLB6s3w,BDgDYTYBZfT_315zBn-PGw,5,6
81IjU5L-t-QQwsE38C63hQ,Dfu-NuG1YWB96jjBLIlsrA,4,0
d1PfPAYUYN_AoIw1v6cwrQ,088SkMN7Hjn2vK2MEUfc3Q,5,1
CVpKlqrjYCyjxnlkBCUK5A,-L9aYfl891vnGG-PNjdFmg,1,1
p-3rldIHAXrEb3RkImcPaA,zp_cjYw9hrWH-o84OeEXmQ,4,0
dv56VSw7tClqOuTYUrOwJw,KXWggMsjK6LLZhYXzc_W3Q,2,4
plRUSuB_uY_dEgcMqeZMYA,7FcpuLQHNFA9xz8B3PGYNg,4,0
KHAFaF3ciIg03oy6DCsCww,dfYNTBw--CYlZbFz581kYQ,5,5
_irBz9yudNSlDUVAe9tr5w,oyG4p31yCtuo_satdZzt-A,3,0
Avdpa4FgM98sQz2mL_EUYw,Rf9LV9Ha8OYkRQCFYjxLNA,3,0
_irBz9yudNSlDUVAe9tr5w,ffJp-ZN80M4sSkDL8Ra18w,4,0
_irBz9yudNSlDUVAe9tr5w,TUqanJutPTByN7qtqHrpGw,4,0
fsqtrHKBUeucacxeX9FPaA,ez24d08Qyqb7mCKEuTaifQ,4,2
U10a1VemlAM_apnso5WWnw,HqreDYtDsgN5HSZz8KH9_A,5,0
4qTAwAN1vxszH-Lr4mnRKA,ZC9eqC7ogPfQWWXgTPcC-g,3,0
Fw4dDBM1xIDYBfBf5wrsDA,TiPH2ZwSX53uK7IvFSHVYg,3,2
eC0iLr5RxpZPmJ6NGSqijA,SX_SMrddkDU5dySbsZMu9A,4,1
2PWmnUV2Leb2Loj0TqxCMA,HwCWwx4PXIYJIksZN4MJZQ,3,3
bG9ClLF1FYFuSqC1xvdQRg,er8VerEY7YoTpPqoX4VVvg,2,0
_QNKVyihvoeCL8873l8x8Q,w-w-k-QXosIKQ8HQVwU6IQ,3,14
rEmellJ1rvIWrO8vzvzjAQ,Tvk5HuAzmYDJPN9d6fBiiA,5,2
HfgQtDMNEK2QATbjE3R21g,REWjbYaUkmGw04lNZraeQA,1,1
iEi10PtnPqvD-Y1g3tYFUQ,fP5-u5yZ683B0Mdd7Zjb6A,2,2
SfWZsocz-eqeYO1YOvkPiw,gbx3IYFKB-36HhV5wM3G1w,4,1
Wh1skEI83tXwN1uHkvWJ1Q,6VytXlGLnQnXXCrhvT0AJw,5,2
gctbL0lDIYIHM6yDn99V-g,5q5R-Z54wm45Ec8G8CxZeA,5,2
_--ScmaNumIoT2gQanACvg,rKjgkuzWtWQztdBKdyICKA,4,1
NLhgRKwRGvXrehBD5AcqPQ,X29qamD7GDb3cukb6GPl6Q,4,0
cMQvey-VcLDlgWAMidLBPw,X_xeaurN1eRStZaAJA4wzA,2,1
LOA5jCTX6eKENA9lsldMSw,Lr3Nlbzp3b31KooZPvrrdQ,4,0
ZBKb6KtAtkMi8FVR2R25kw,P5bUL3Engv-2z6kKohB6qQ,3,0
1zIz2bfmX84YAYY6UTI0_w,P289DUYMbTNvpw1j4pDgVQ,2,1
o996tDYd0KRgeuY9mDeAGg,ei8X5pyCur3d0CGb5EbnFA,2,3
yn_0NkOSp_hvaaJp-oK2kg,znLTHBddnqHCAoZBbV40oQ,4,2
L1oN0sjoz_7zMfTaTAXAUg,6pryBgYDVCmp1JudhoKpmg,3,1
t0Jua5Oo9247QorSQ1WzPw,KRcarrlaABmgM-EzofCh_g,4,2
xtyK6kDA4A2ASCVuU2vH7A,sPqHcRC--tRanPC-g4pNwQ,3,4
DLelXxIF5pArqfgUU-DylQ,NUe7goLuyJ_O60MWGzEbWw,3,0
5nQKWT2nSt9yGseUKCZGYw,TqhgsWh77AJe-qSjCto3Ww,4,0
FaV5Y8mNhsAOPzdamcbHKQ,fEoBk3QxwDp38drtjndYhA,3,3
yiR4dDit58T8pYg1GMvO3Q,f5KxH3YahdmVBgS1axPoWg,4,0
md_yYBbMi17XvSIVALlmnw,FNh-DKnGyAF-n00lO2_-pQ,4,1
2Q5gjf_K68145UdUyKGAaw,RgDVC3ZUBqpEe6Y1kPhIpw,5,8
YA2zC4F32g-BwRfQ0KUeaA,T1uLCD6iuQbEFT23rxU1Dg,4,0
7ljKHxnsoxncNlwicgQIbA,B8Q6HLzuBUj5d8ZRRv8EOA,3,0
gIA1JWri0CQlN3QO4jtzaA,7qRamVWH1JZbgmhThZhXNQ,2,1
VFslQjSgrw4Mu5_Q1xk1KQ,4EkDs9ZvbnmwGhmm6bGH7A,5,0
mTE3wSspMPe5mC1VYDJNpA,-iLH3Q2Wg4AMrNUXcgvliA,1,1
609O-i-rHwnJOzNjm5A-jw,lquc6IF6uGIeRomDLu9UnA,5,2
5Et3v7458hRZrx-42KetZw,xK5mpFzMTY4xxCGjK1Uw6w,2,1
TUIDRJ_rUkdmYPSRAAEsPg,06xIElWq6CAvmtk1xHJWNA,5,0
CiwfeWuF_KqGGQXTBK_0_w,k_Mn65fyjnETsA6Fk2NH3A,3,0
XjHwaC53U_xSyAL5-APIVw,6aeGot9cS0JAMV5QkGtdlQ,4,0
ptaI45_CQ-FFw5_r85xUdg,RZJd7l-GyqHT24F7dQFT2w,3,4
ICoLhQP3bryEmiYeUNu51g,U11TV1lxynwDLonw4Ofk4w,4,0
qzWezPhAWVaMizNgNYd98g,DICLJDdq0HpvOVYR5mB4gA,4,0
yE4k_CM9L0yPVVozyELfSQ,8c53BdBWPcbioN3WZJWdCA,4,1
ZHjGy7QUWIHVS66PxTYD1g,2K_-DFpCQAJVrl-eO-zkVA,5,1
Sd6kNeNCpY3FkGF-RmjQHw,57tf_RmT5o3BiFj2gpV-Jg,4,0
pgK0mBQLth1C3DubvmWH3w,UtkjXTiMfGRz4R1zDF3Kxg,3,1
dv56VSw7tClqOuTYUrOwJw,DICLJDdq0HpvOVYR5mB4gA,3,0
nzbY3o-0PBFaoNQDf_6c5A,24FWXtLaPBCe0F7OfW2Kow,4,1
tIIof6-zqlgxImFNDEIj9g,cyJsilA4llNkwFYOCLSIzw,5,2
hW7KINz9iwwmtuiDUNgoPw,YoL22m5J_DhuXZBYmSuIWQ,3,2
oyJjYfS9P5EI_bRL10L1fA,GmpSEv4b0AoIFATqNBu1bQ,4,2
PCNUyZ05hppJWix9mOCrGA,sE1T1wT2alHRdy5iRezN0Q,4,0
ddMVvuSQ6zqzpzVql-pa4A,iC5JO52dGKJNxfzp3OVLPw,4,2
gomSgjEesyhMgdN8w2tBOA,YdmYLRU6XHImxjYo5ti3JA,4,3
MXWfNb2EP0nKFzCPHzOpAA,8k3aO-mPeyhbR5HUucA5aA,4,2
krK0xHAAnC1R9QbaCkizmQ,ka7KtME7TQ53RzyNTMeqSw,4,0
flNkg8qVJjrePaycB9o0yg,6oJzbP6dqPYoaSuCNKaITw,2,0
0LtFE_pQ9R0rXUknlnFGrw,Zrj6CuQRRs38siAjuBl2MA,1,3
ZiLCt6uZlGY61roYdfeqWA,OjOgQY9xG4OpkTzknWh8zQ,5,1
vyeIc4jZz462XRKO2I645w,v4meFHg0oliev1a2WbV9Fg,5,3
VHsNB3pdGVcRgs6C3jt6Zg,ymi0YEAIyZm9DN0H-OBb5A,5,2
mklo4H47YWK7f18YXTCEoA,tXRWNj9yYlQt0bNzPsx_nQ,5,1
jtLJ0lfEA_GzieDh129tkA,L4MpcgrtXgRVnYPF3BCM7A,5,1
q27xEJjmTVLH4GywA1DmUg,4EhP1oJJ_TRBaPREs_6ZjA,4,0
F1qPjasn0R6-j8sa6iYNmA,3L7nHnaeSHSdZXzV_vdvAQ,2,1
UfB1zrS95t47vyqUfJdmKA,V3BvcNXQZ8xp4970rJWKeA,1,14
6m5LruQCbKpdaQ72GYOsaQ,8uxM42p7cksj13vjHGy6Pg,4,0
baeBGUjh035MU3UkHvp8Vg,J84ahWfB4NM32V2EOvYQjw,2,1
50y29SCG_vhtZy4T75hjsg,tCqYnhAdQhPO3JAAnc09ig,5,3
UJw-KnIdnzwbvxzNvIUhgw,ugk0g6vyv2XavpoTaJSy6A,3,0
15txliwCmFrWLUG-kC-2oQ,nHoV323Fh7ZHSgXuNbDxkw,4,0
VLyOi7tQURmp0KkWtZmC-g,tCqYnhAdQhPO3JAAnc09ig,1,2
L59t1jk6ONNKPLWG0nLN3w,8RcOuoC2eoI92LIbOkeAoQ,5,0
A46G2OAvLxFswiONB50Rrg,78-M6-TwfvbbFDtpJF1bXQ,3,0
QabI5fOzoyFPd5LtWPlVBg,ZfRZsyh4t1VCDiswOBIGyQ,4,0
8mYNPK-XbYpp8JweXVLNAQ,K3BFyfI8eqmuSpO2yt-53Q,2,7
dv56VSw7tClqOuTYUrOwJw,OtXP4Pse0LoWeC9H0w1rRQ,4,5
M1XnDa5xMowd87_FT-Sslg,dgDwzPNq4SOBJNtmaQZRyA,3,1
S4a-MaxMszQjSPSs1JSM2A,zbmgxQIUwZW_JNfoZEg9Zg,2,2
e0prCZXtHGQIKeQ_wTW3uw,3L7nHnaeSHSdZXzV_vdvAQ,4,1
yx4IYpg9MGbrVqNdZwXX_A,Ma_v-kc84dvpuHLSwmcPkQ,4,1
ya60yzziKMfgyFLAdUNdFQ,3twGxP4fOd2WtO8GyffvpA,5,2
EXcTXl7UynFuaXGIiRCQAg,8_RL3L3c8bN39lbrYcYaHg,4,4
F09gPs6_EZE1y_o_koGx7g,Jt3GylPuH64uA3zTdbMdCg,4,0
yx4IYpg9MGbrVqNdZwXX_A,-K29SbpviWPK9NR7xAedmg,4,2
UbZQCo1xdJEnXiJzEJLiqQ,aWTpxGQqMqJUhzda5h6kJA,3,1
0drT-6ft3Bn30YrFadEKYw,1Ksjxp5WuG2Cni24Ipal6w,4,0
q2EXggq1IIrw20YPSfvJeQ,YoL22m5J_DhuXZBYmSuIWQ,4,1
Yjm7Lw8_PLPBRwDlaCHvsQ,62xleOvA8A9Zba9RSTA8KQ,3,0
KldPmChcPCKMDcZ42NAsBg,13qo7KqioNxuK1exeUeqjA,4,2
yx4IYpg9MGbrVqNdZwXX_A,89yr7wNIk8TE03yKfTRLuQ,2,3
_9ZZv5V-uM5BXx3P-HslIw,QwXpGYoZ4eUE4Bp_sQWj2Q,5,1
PGCmPHJdeAREQKYbhBMA5w,zh8-XfjqlwAxf--RS4azzg,4,1
VBTYsHmf0uPACFlCuV4l9g,hspfHiY5uEA2xHBIb5o8qw,5,0
93afWhCcHLuJsC4Jf4sQPw,tUA34mln_F8aHOEUqCtN2w,2,1
blA9pQ-PN_xapmcRQvYrWg,P3FlF8WA18fTXSj77AX69g,5,1
JdWplSS3RfBFamm4FshtcA,ATsNq801GOCNizorGibBPQ,4,1
BZ90gSrU0PdZTpGBaXYMUg,BwC6JnnmWP50MS6UubOv6Q,2,2
8V0qsdynqPesYpHrL725UQ,-4Crtw49pTqry_JzIcxbXQ,3,0
rbc9eyODP68T_DFzIYuNNQ,oXcyXJDa91QnrjWjOKFG7g,4,2
UZ0adu-4hd27k-_URRdMbw,NOUfyJW-BAo_-Cbfo8edww,3,5
vzjw96c7iLrf8GS8N3pLfQ,fa3P8dibTRU8QG-XwVMigw,2,1
TUWrwm9iOsbEzyo6s4IdFA,LYXc1p5VH4ny-KO2-W1_eQ,4,12
VZNKj35pKzs-fR8_CMPrgA,TT_kbYlTIiGADHZrsYF2zA,4,1
0nwOwZGlB4v6XfuPLd-HWA,wsw5ghzVdhL1DUxXA8zMNA,1,7
SvuJs-3p4H3FZaoF3K3y3g,ZD84600Tw1WqeKpVuNiKzg,4,0
zJgALroDYvqIjNYUyYzReg,LQmubsgOeoIx8dqE0WEwPg,3,0
Jb7TuFTJJuyde5IIJHUa5A,QJW33YrUGp-wVMI8M5mObg,4,1
1CBs84C-a-cuA3vncXVSAw,5W2zNKIQcfWkT5WMq8iC-g,4,0
-IFq5ULEK4Fl8ZzrArtB5g,mdaKaPOKte_-7v3REM7Siw,4,2
V9DXseGJNzLeCxUpMZuUnw,06xIElWq6CAvmtk1xHJWNA,4,0
2JdCSsfcRQt0L_8DN3ttKA,Xh0kHImlc2aswSoRI1F2cw,4,1
8-vPFqN5jGmQ89KfoDDilA,CRJaJcMtqIXfWyrtRElFrg,4,1
4Y2CBdnmIy6-HZAfNCuh5w,faoJOuS4hWngiR-flR3Rwg,2,0
3SWlO4eQQk9-SlEigS7MuQ,SlkFm-dNJaCZ3puEWoxs0w,5,0
cce_gDHwpVbMEzMfMlxnFQ,YfuSzc7ZK4zPzmajQ2OHiA,4,1
tg8gshh6TY0I7u87hHhWyg,mQ2NwrQUuD-w5IoH_mBZjA,1,0
57GCzasopXE1-t2DuQ4Lzg,W7jCVC14zcWQhZUFeZcQAw,5,0
UcYOqUelwmNsftrYTQdh0g,F8_IBcJEwePwiFV2jCx2Sg,5,3
Uqfkk4hxB2HoJgxvnmpkRw,5W2zNKIQcfWkT5WMq8iC-g,4,0
UGs6J02mK_DTxDPfrJoviw,Tvk5HuAzmYDJPN9d6fBiiA,3,0
WbghvrJETTvt9p7nPcfjAQ,dAFchO8ZQvgeAV3ryYNtKA,2,3
PJD5FVhRStYMfA9AhsyInw,Kkl82yfYa4m5EkvI5KK3HQ,3,2
w73NcxMQmDsqVKu3zVSJtg,sNpUeQG_65Ph6UWrzM5g9g,5,0
KpUOz5tuL-lPrusZhh17rg,Ag61rKhxaceTrjRZiBYJXg,4,1
0cYGdh3BVnIiLxPB88fEUg,4TCOItk-gIJROyNA5ftZ-Q,4,1
-sBRtVo0bwLAtru_-iFmcw,mq65qv7AfU8CK2T1-nhLcw,3,3
oIgx5AEdeBnsibH7GJc2fg,WNuLe5TyJpL14oV1_R079Q,2,3
e_8TvfKT6QT81snfrqYYTw,fb27QnDlJLzYttxNQDO0bg,4,1
XReW-UZJ-kTimtVRzP6HJQ,85Plm_F_zIAK0mpbfEOijw,5,0
i_ihNW9GViqCtGXg1tkYOA,7PFI-mwq51aIL98H06uuUA,3,0
rKuwoSiXmbpVTHRkgYfn2Q,I2F4VyZGB0FW2JzzlKz37g,5,4
J2fh7F5wZ9BwjfKbxqQWiw,uKZaU4nnY9EI8Ir7BSA5nA,1,3
7buxAJHOSmv9G6QwlWQIlA,9r6NbOdC_qolyjAbhoHlsg,4,0
oEP8EQRxILT8svJmALwh6w,61DrjFcfN1-bS7MrmNA7Jg,3,3
BpQkiZJAqoFGy1Ysd6hZzg,Mr56vFN9XCCxKQCt1B9jzQ,4,1
fqqN6DShuRKfqOmBJzrA8g,08mOpJRCpZe3D8UHszP4FA,3,1
crmTNTib990VtFfvhnlSkw,62xleOvA8A9Zba9RSTA8KQ,5,1
IM15oB7zInJytQk2BfKRrg,TpEUaUEu-7y3_9Wkvly8FA,3,2
9N684D-RFrQC0V4K0XvdxQ,tGgTIueZy1JNTzQD9rkZLQ,3,0
s9c3ufuhJ3phG1XI0zey0Q,vnpfnIsSFzInHaXgP4doLQ,4,0
cRNCEb37UK7KJeG9kMgPzQ,esr_xNh29o7Sg-cfSrV2eg,4,1
XTrVikSyRXGd71WRDZm2tQ,KpQkWW0W8uqX0R9y4QRBdA,4,1
FLF1GSMzylSaHM6iDHnkbw,fa3P8dibTRU8QG-XwVMigw,4,0
piXuRfZ81xFGA64WFJrKkQ,Da_ZO8lKwIacljqKUJbAlw,5,0
oBnKOFvJqVFNhiF0YFjdCw,UVlm7XdAvJCi-ywfEvbwEg,4,3
MNKK33fOslLvmzT5_wZXtw,3KkT6SmPFLGvBS1pnDBr8g,3,0
-ltVJF8t_6qT6n4q2Hm_xw,PiFl3R3tNeKDJUT_E0xgvA,3,0
afoQr3drIs-0vbh42O0Ewg,_kq78gxl0VA_oFxukVYTuw,3,0
m_g1SSCAah3ThdnQD51nmA,DWjeffgOzmmxo6cLBGItKQ,4,0
WFM3IOVIo8aOv6ubROXWAA,VK-ds3dGSSBoavkFde3e2Q,5,0
rPT6ak3-KvOJTxnIzYNH0w,-z2L3_8QgJv2qE1e5Y7N4g,4,0
u1Xq93R4LQ2VV2hK8MK5Wg,W7jCVC14zcWQhZUFeZcQAw,4,1
G9A4F5Oi2v0lEkqf27Igzg,diofJNxnTe0PwZn8sx2ZtA,2,0
_kukye9j79yaTjjedDwrcQ,bNt_Lkk2KpMTZaZoKKptMw,5,0
yRz7OBOKO0oHrecyKjA7Yw,OV6JZ1M5ov65F8PWQzhG-Q,4,1
IhjrIdQkNgXIobdKg6eFmg,uMPpOsu-X-Q2jp1NWTogAA,4,0
ZIwF2xWt1d2B3vjFk9XaNA,mBgtkwwpwHUlQRQ2IVqrIQ,1,0
tR-Vvw4MRi0ER38WBeKYFA,ExJrg9VqvIRvnrcjwAUbpg,5,0
pH72Y8aqqJlq3bgtj-d3UA,xN-xoLhTHUFfTS_BMGG0xg,5,7
khvWGKid1cahwwYuYa35Ng,xN-xoLhTHUFfTS_BMGG0xg,5,2
NRO1_u7mOE-ffhXE6ShUHw,PWDk4ZtJDKDA1Id6utgMUg,2,0
PuCwZY9BOBhySzFg6BnXqA,zXQuFIgNgARtX6Nf5hIWIQ,3,0
JtQI62zBQWmXOIUT2_RoIg,s1kcPeZm4tueIoC0mnafCg,5,1
oLwgMzsrvNsq-td3QrN3FQ,Dz9SC3EWncE6LHKG82feWA,3,1
DBb5klG44ftEqLiK0bobJA,taPq7IxYskEWH7Vfc261pQ,5,0
l7QEEiEDH0zYqpuIG1MNXQ,F6MPrQ5oxQL2Wq1v5ENDzA,4,0
XzWUVPs5VcCTEVtWYZVYRg,FjNgN6Dk9fh4NatwthoFgA,3,0
_gMudADHrACVPC9rnnmuzg,BS-L7-wHQ2GfgUCJLz0c3g,3,2
N7Crq3DytuvUQ2OyX2YRmQ,FZJuFAyZEvrEKR_HHRcBqg,1,0
RiZqeuLN-3y04yh4c20Y0A,HA265dNrZuxiQS3XYDplng,3,0
GHe641VggznYYFnD9RM8pQ,6REeSlSLOYhhTDcrpTITvA,2,2
muJnDitugFx6y64QVgllig,tAukPln3Ha-ouRj5OYSZ1Q,4,0
c67b6g737VnEAj80Aaex3Q,PZR-d99E1nkvI5cHFmoBQA,5,0
tqz58A8jvk1Su8Ylcy1pNQ,D9IMOsV39BvoDNb08N9myQ,4,0
piXuRfZ81xFGA64WFJrKkQ,icAfIgXpLL1HdUBNESEd5g,4,2
gctbL0lDIYIHM6yDn99V-g,ckVtlSYAaP1eeUPEUSTJFw,4,2
Ubwb1bPFDMCfILgL2e1Mfw,Chu1tpL4-b0QgSbV2dcsyA,3,1
FzBvUuWaieNwya9NJj6tBQ,4jS9BpL3091nv96Mv_01fA,2,0
oCHcaAfAGzrkLAo5jee1eA,34bU3gnSHUFHNPLNvwl8fA,4,0
_kukye9j79yaTjjedDwrcQ,ePB3pBx7eE6ozJ3QHRTxtw,4,1
GPhnm_rcjkbc_b96DVS5HQ,wZPizeBxMAyOSl0M0zuCjg,4,1
mklo4H47YWK7f18YXTCEoA,mZujTrZN57WyW9oEmqI1TA,4,1
DfrvJL-6H5i1nsyL6H6VGg,6pryBgYDVCmp1JudhoKpmg,4,2
kkD0tv_e5E6a8kRpLYEcaA,H6KpNWM0nJwwjOOZv5WpfQ,4,1
tJ14WtRSonB4Xo7Nl5YOEA,pJktyczv1QMnv-catT05iw,5,2
80fvd_DsoW5XhwQIMBGvtg,5YL6Fwih9ZgOZgLf_aw15g,4,0
n51mvG7N1EQBPL2gaDwbBA,6GRWtXzGla4B3b5Dz7RU-A,3,1
Fla_8ZJSGo6RlXLYw8YB9A,8jPdCqhyH_m6CYr733APQg,3,0
J4lY9l9LsKWBTa49cY0-mw,J10glDXz7JOEE7wGA57dCA,4,0
h2XXaRsW_0qxuAl7OUjhSg,ZbC2cZdjPqQwJAz4CSPS4w,3,1
c8Fu2uP7pg4GcqjlSlu4tA,-9I98YbNQnLdAmcYfb324Q,2,7
L8v7yBxRu8pSrJNYb3xGSA,qRFNBzYzK4FluN3C-dnO6w,3,1
Jpyv97rf0_ku3uCQrf2jCQ,ckVtlSYAaP1eeUPEUSTJFw,5,1
m-fA23JiXIVsT3uC-cTfnw,C_l7X6idi8q30QY7SRWRaA,4,0
H7K1YI4ECl8oIY3Zt8qEsg,s7iQ8eVYEC1KwUGypK8hSA,1,0
22o_VdMfKA1jjemWwbeujg,s16-BUo-orUsELvMu5ocKg,3,0
L8v7yBxRu8pSrJNYb3xGSA,OUI3FSMlt25OTL7HLkIYew,3,2
m8bPWfql97px5p18HqXu6Q,FCTEAWv-QiGr0lfvayJcMQ,3,1
0drT-6ft3Bn30YrFadEKYw,xAzhXanKIkDA02xip6xRKw,4,0
G4K5wXUe3aZ387yS1Gju7A,KXWggMsjK6LLZhYXzc_W3Q,4,16
8kb1P7JT5JtyconZil6zEw,PxsLfDipdmTPOyhhRAg7Ow,3,0
EW8t2kI1DQQX7OO1ldNo7A,7U7MI0-KyE8QY4ov1lfsYw,3,3
FeXsYKhyJ7F8t0-kn5JldQ,GxkY7BqazkQu6I9HBDpbqQ,3,2
Hhfga62zdR5TxuqtleNHCg,yfpMOZOSUK9lQ9_6m0J9iw,5,0
UmuyuqYraoB5WOZiev42IQ,7FAWEeRGS1IqKDjrY7uwaA,4,1
1TUn8LfJBfOdWes5bL_DOA,x9rkVoNB92HR_bFOe6MFTQ,3,0
b2yLnFM7tqv6b2VfQNSrlA,J84ahWfB4NM32V2EOvYQjw,5,2
WIfFefPWGxuJxujdOtJLeA,hBicl52tMVsTecdZSVL-lQ,5,5
bxXX4CxK2lbDH_v9c8uQaw,vn4tCy95I1GeSDqNtmg-Jg,4,2
TjcXl6QUJxb5kdcpTzYUOw,zyICJ6S9l9EKsVnoI-_irQ,4,0
G6pk9cStp_cQp367cozQGQ,KzMgL2E49onbwB3g4prnVA,4,0
bELqNoqvhAcrOyL-i-iwpA,diofJNxnTe0PwZn8sx2ZtA,2,0
e-10Ujyt8cMHqHn0frKp7A,vU7fP7uAWF3os-7woIQAXw,4,0
QfpwAp53h_DIfzph0IMIbQ,7FcpuLQHNFA9xz8B3PGYNg,4,0
EKHCrB8CQbexyZH-Oazjww,AzrH1gh0d-5IkzlGXSxD-A,4,1
jI4yOYZ7nZt1Yv_9GolxYg,T9G1ZsNVCElU9_Dh2P-kxA,2,1
8PE1KtG_ZMxcgqCseHhmLA,Zl1fJNTzNULZiqBRShxUYA,4,2
Kq6uUzRw-iaqe4p7cLLmBQ,cmlASN3iXaJrZC-ErYdHEg,3,0
nF5TXLMmC6IJgQxE9CEZPw,yaBIVHDxaUBN2YHQ8-YiuQ,3,1
dw3ukrM4VTRfgJEkCB-cIA,nK6zJZUDvDlLdbgL_EdI_Q,4,4
Q0j0-u8WHHczEg5c9DPQKg,GqzoKYXv6F1O85bhywyoSA,3,1
kKCwp86xU9XKRnAALQDhrw,qXWvvpXvu_Qk5zw2TpG4Mw,4,2
_jg2zJPu7iNI0Ct0XNN3YQ,DICLJDdq0HpvOVYR5mB4gA,4,2
_QzlIe0DdxSHBJtbPvNG2A,3R43ydfitOG0B4e_vuQyfA,4,0
UMFQfomM9P9gg62Id8qx3g,uMJsK3x-981hUP2dZAVDag,3,0
Gp602l0Q7xdw4l9TUGL7DA,kEthXutcgbkj0XIwVd4tCQ,3,1
DTCjTHOKLWG1laMx5T3KhA,dkP6C1FfbNjrTCt3jPYbqQ,3,1
Kq6uUzRw-iaqe4p7cLLmBQ,ZpnA9ZDunx6LwHIo7Gw8wg,4,0
GPhnm_rcjkbc_b96DVS5HQ,Kp8LxLzUeJb5sK-g_M_kQw,4,3
RThn3_Y6qN8MsqZKWa6WyQ,NZ070Wy39AMiSPa5IkaZJg,5,1
jZeLcFDCfBhAxjq1Owe65A,N8Iriob3n95cfybxXF19DA,1,3
